theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
3.934924131769034,3.213043478260869,0.0658620015275002,1.005933545200959,1.065933545200959,escape,False,False,-2.25200506258279,3.934924131769034,3.1361444147853232,3.1361444147853232,5462,bad
3.998390650023373,3.1376811594202896,0.0723865490094213,1.0119913149686628,1.0719913149686628,timeout,False,False,-2.1892017714657,3.998390650023373,3.062585772670376,3.062585772670376,4163,bad
3.8714576135146954,3.207246376811594,0.0794732174964722,1.0152304569018902,1.0752304569018902,escape,False,False,-2.315522595295556,3.8714576135146954,3.1304860576995583,3.1304860576995583,5361,bad
3.934924131769034,3.218840579710145,0.0774793538300777,1.0167749372130974,1.0767749372130977,escape,False,False,-2.251954048629898,3.934924131769034,3.141802771871089,3.141802771871089,5562,bad
3.934924131769034,3.097101449275362,0.0726311140451366,1.0185743045932485,1.0785743045932483,timeout,False,False,-2.253025447102292,3.934924131769034,3.0229772730700213,3.0229772730700213,3462,bad
3.934924131769034,3.22463768115942,0.0893752381312288,1.027499008167651,1.087499008167651,escape,False,False,-2.2519030351811,3.934924131769034,3.147461128956853,3.147461128956853,5662,bad
3.8714576135146954,3.213043478260869,0.0923059122305587,1.0277360619036895,1.0877360619036895,escape,False,False,-2.3154715808388318,3.8714576135146954,3.136144414785324,3.136144414785324,5461,bad
3.8714576135146954,3.131884057971014,0.1150900318322386,1.031684530914197,1.0916845309141974,escape,False,False,-2.3161858289643904,3.8714576135146954,3.056927415584612,3.056927415584612,4061,bad
3.934924131769034,3.2304347826086954,0.1014124699848698,1.0391114238442274,1.0991114238442274,escape,False,False,-2.251852022236652,3.934924131769034,3.1531194860426197,3.1531194860426197,5762,bad
3.934924131769034,3.155072463768116,0.0884956476051288,1.0396409219633949,1.099640921963395,timeout,False,False,-2.2525152297799944,3.934924131769034,3.079560843927673,3.079560843927673,4462,bad
3.8714576135146954,3.218840579710145,0.1050130513089202,1.0410990085315823,1.1010990085315826,escape,False,False,-2.3154205668859413,3.8714576135146954,3.141802771871089,3.141802771871089,5561,bad
3.934924131769034,3.236231884057971,0.113514471648778,1.0496516058637162,1.1096516058637165,escape,False,False,-2.251801009796813,3.934924131769034,3.158777843128384,3.158777843128384,5862,bad
3.8714576135146954,3.22463768115942,0.1176008473743186,1.0529649646882393,1.1129649646882394,escape,False,False,-2.315369553437145,3.8714576135146954,3.147461128956854,3.147461128956854,5661,bad
3.8714576135146954,3.1376811594202896,0.0999511305666219,1.0562515495598552,1.1162515495598553,escape,False,False,-2.316134807981325,3.8714576135146954,3.062585772670376,3.062585772670376,4161,bad
3.934924131769034,3.242028985507246,0.1256362219085845,1.060095386575705,1.120095386575705,escape,False,False,-2.251749997861843,3.934924131769034,3.164436200214149,3.164436200214149,5962,bad
3.934924131769034,3.160869565217391,0.0752759587747559,1.0607717349875656,1.1207717349875657,timeout,False,False,-2.2524642108003805,3.934924131769034,3.085219201013437,3.085219201013437,4562,bad
