theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
2.53866073017357,2.9,0.8189536996592858,,,invalid_preflyby_earth_return,False,False,-1.2511032081995437,2.53866073017357,2.8305931321540063,0.0,40,bad
2.6021272484279097,2.9,0.8058167009177433,,,invalid_preflyby_earth_return,False,False,-1.1876362919650485,2.6021272484279097,2.8305931321540063,0.0,41,bad
2.6655937666822487,2.9,0.7897976801580006,,,invalid_preflyby_earth_return,False,False,-1.124169387162696,2.6655937666822487,2.8305931321540068,0.0,42,bad
2.729060284936588,2.9,0.7729264999397196,,,invalid_preflyby_earth_return,False,False,-1.0607025005409716,2.729060284936588,2.8305931321540068,0.0,43,bad
2.792526803190927,2.9,0.7570267745019765,,,invalid_preflyby_earth_return,False,False,-0.9972356387487108,2.792526803190927,2.8305931321540068,0.0,44,bad
2.855993321445266,2.9,0.7422269331735503,,,invalid_preflyby_earth_return,False,False,-0.9337688082097936,2.855993321445266,2.8305931321540063,0.0,45,bad
2.9194598396996057,2.9,0.7286553455090743,,,invalid_preflyby_earth_return,False,False,-0.8703020149931555,2.9194598396996057,2.8305931321540063,0.0,46,bad
2.982926357953945,2.9,0.7164379786389625,,,invalid_preflyby_earth_return,False,False,-0.8068352646806772,2.982926357953945,2.8305931321540063,0.0,47,bad
3.0463928762082846,2.9,0.7056956328225217,,,invalid_preflyby_earth_return,False,False,-0.7433685622360239,3.0463928762082846,2.8305931321540063,0.0,48,bad
3.109859394462624,2.9,0.6965408306634957,,,invalid_preflyby_earth_return,False,False,-0.6799019118779293,3.109859394462624,2.8305931321540068,0.0,49,bad
3.173325912716963,2.9,0.6890744931657813,,,invalid_preflyby_earth_return,False,False,-0.616435316961799,3.173325912716963,2.8305931321540068,0.0,50,bad
3.236792430971302,2.9,0.6833825928838595,,,invalid_preflyby_earth_return,False,False,-0.5529687798737081,3.236792430971302,2.8305931321540063,0.0,51,bad
3.3002589492256416,2.9,0.6795330196245822,,,invalid_preflyby_earth_return,False,False,-0.4895023019410088,3.3002589492256416,2.8305931321540063,0.0,52,bad
3.3637254674799806,2.9,0.6775729151842802,,,invalid_preflyby_earth_return,False,False,-0.4260358833636203,3.3637254674799806,2.830593132154006,0.0,53,bad
3.42719198573432,2.9,0.6775267204967713,,,invalid_preflyby_earth_return,False,False,-0.3625695231697656,3.42719198573432,2.8305931321540063,0.0,54,bad
3.490658503988659,2.9,0.6793951274620369,,,invalid_preflyby_earth_return,False,False,-0.2991032191993545,3.490658503988659,2.8305931321540063,0.0,55,bad
3.5541250222429985,2.9,0.6831550434410806,,,invalid_preflyby_earth_return,False,False,-0.2356369681175044,3.5541250222429985,2.8305931321540068,0.0,56,bad
3.6175915404973376,2.9,0.6887605724003105,,,invalid_preflyby_earth_return,False,False,-0.1721707654594877,3.6175915404973376,2.8305931321540063,0.0,57,bad
3.681058058751677,2.9,0.6961449119243953,,,invalid_preflyby_earth_return,False,False,-0.1087046057074543,3.681058058751677,2.8305931321540063,0.0,58,bad
3.744524577006016,2.9,0.7052229789704901,,,invalid_preflyby_earth_return,False,False,-0.0452384823978323,3.744524577006016,2.8305931321540063,0.0,59,bad
3.807991095260356,2.9,0.7158945233359401,,,invalid_preflyby_earth_return,False,False,0.0182276117429926,3.807991095260356,2.8305931321540063,0.0,60,bad
3.8714576135146954,2.9,0.728047471878691,,,invalid_preflyby_earth_return,False,False,0.081693684638372,3.8714576135146954,2.8305931321540063,0.0,61,bad
3.934924131769034,2.9,0.7415612653006165,,,invalid_preflyby_earth_return,False,False,0.1451597446812727,3.934924131769034,2.8305931321540063,0.0,62,bad
3.998390650023373,2.9,0.7563099931512485,,,invalid_preflyby_earth_return,False,False,0.2086258005400912,3.998390650023373,2.8305931321540063,0.0,63,bad
4.0618571682777125,2.9,0.7721651893722145,,,invalid_preflyby_earth_return,False,False,0.2720918609567795,4.0618571682777125,2.8305931321540063,0.0,64,bad
4.125323686532052,2.9,0.7889982087657045,,,invalid_preflyby_earth_return,False,False,0.3355579345439864,4.125323686532052,2.8305931321540068,0.0,65,bad
4.188790204786391,2.9,0.8066821558785552,,,invalid_preflyby_earth_return,False,False,0.3990240295878677,4.188790204786391,2.8305931321540063,0.0,66,bad
4.25225672304073,2.9,0.8250933773717225,,,invalid_preflyby_earth_return,False,False,0.4624901538628311,4.25225672304073,2.8305931321540063,0.0,67,bad
4.3157232412950695,2.9,0.8441125557652643,,,invalid_preflyby_earth_return,False,False,0.5259563144638416,4.3157232412950695,2.8305931321540063,0.0,68,bad
4.3791897595494085,2.9,0.8636254576163575,,,invalid_preflyby_earth_return,False,False,0.589422517660955,4.3791897595494085,2.8305931321540063,0.0,69,bad
4.442656277803748,2.9,0.8835233950432227,,,invalid_preflyby_earth_return,False,False,0.6528887687796242,4.442656277803748,2.8305931321540063,0.0,70,bad
